round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
22,99.2,0.02537448477798207,0.07559818029403687,0.04,0.07764222472906113,0.10852349725306332,32.20182105415707,17.79817894584293
23,99.17,0.02598322043493354,0.10280376672744751,0.02,0.07044603675603867,0.06476159099704015,31.564182275346298,18.435817724653702
24,99.19,0.025536849232490205,0.08558604121208191,0.04,0.07697004824876785,0.05623194295655153,30.939169590307042,19.060830409692958
25,99.18,0.02640586621430157,0.13194313645362854,0.04,0.06369566172361374,0.10720359305593531,30.326532985631673,19.673467014368327
26,99.17,0.025687068866775735,0.07357018440961838,0.02,0.05425677075982094,0.059706390792644747,29.726027398509718,20.273972601490282
27,99.19,0.02501840367575169,0.11295469850301743,0.08,0.055214278399944305,0.06664716842150872,29.137412618699482,20.862587381300518
28,99.22,0.02555202193678215,0.06958518922328949,0.06,0.05367184057831764,0.035901000710702326,28.560453192440743,21.439546807559257
29,99.21,0.025592469700162292,0.2339933067560196,0.02,0.050623342394828796,0.1900854536118569,27.994918328270103,22.005081671729897
30,99.18,0.02576847186390478,0.15062063932418823,0.06,0.04428231343626976,0.15787773927932694,27.440581804701324,22.559418195298676
31,99.2,0.02593303263858643,0.13035127520561218,0.1,0.04708718881011009,0.10056181342146639,26.897221879733724,23.102778120266276
32,99.2,0.02656315253509656,0.1488128900527954,0.1,0.04313724488019943,0.07530732770449128,26.364621202152428,23.635378797847572
33,99.2,0.025187387850490357,0.17181873321533203,0.08,0.04135540500283241,0.07368369413802567,25.84256672458496,24.15743327541504
34,99.21,0.0254587738285878,0.12747898697853088,0.1,0.03790702670812607,0.10858261453787167,25.330849618279476,24.669150381720524
35,99.21,0.025133772040164332,0.14576108753681183,0.08,0.03937389329075813,0.12442704294544527,24.829265189570478,25.170734810429522
36,99.22,0.025713542741219408,0.15840226411819458,0.08,0.03899460285902023,0.12203772350143662,24.337612797998585,25.662387202001412
37,99.2,0.025488731752299917,0.09896783530712128,0.04,0.037489570677280426,0.03990884881663332,23.855695776051718,26.14430422394828
38,99.22,0.025145104159147558,0.21224971115589142,0.14,0.03439363092184067,0.14547379241615382,23.38332135049546,26.61667864950454
39,99.24,0.02540591788542706,0.15922389924526215,0.02,0.036471642553806305,0.0861454384814179,22.920300565261176,27.079699434738824
40,99.2,0.024778993851951783,0.1964232176542282,0.08,0.03421235457062721,0.11750352238413485,22.466448205861077,27.533551794138923
41,99.18,0.025704615633525555,0.10655667632818222,0.1,0.03284917399287224,0.08126497542424248,22.021582725299965,27.978417274700035
42,99.21,0.025996664366419644,0.13854345679283142,0.08,0.031471483409404755,0.1033245379563349,21.585526171453985,28.414473828546015
43,99.2,0.02574616671018339,0.2262105643749237,0.1,0.030344462022185326,0.1777769560126562,21.15810411588744,28.841895884112557
44,99.22,0.0258968073031966,0.19277268648147583,0.06,0.028042681515216827,0.10908772616594774,20.73914558407907,29.260854415920935
45,99.24,0.025165515459406106,0.0697290301322937,0.02,0.027987146750092506,0.09003940986307402,20.328482987029954,29.671517012970046
46,99.2,0.02486861181671461,0.1556844264268875,0.12,0.02970750443637371,0.06605014360968049,19.925952054225707,30.074047945774296
47,99.2,0.026025433418749435,0.13255295157432556,0.14,0.027415558695793152,0.15497777996915146,19.531391767926056,30.468608232073947
48,99.22,0.025309350611388982,0.15739411115646362,0.06,0.027150874957442284,0.09165858597630429,19.144644298755605,30.855355701244395
49,99.21,0.025598071930996412,0.23072287440299988,0.14,0.024274231866002083,0.1396464318211361,18.765554942569977,31.234445057430023
