round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
25,99.14,0.026305507487086287,0.1870473474264145,0.1,0.024965884163975716,0.11576252581712092,18.393972058572118,31.606027941427882
26,99.14,0.02724754967428198,0.15090371668338776,0.04,0.02348318137228489,0.058230749653987085,17.672734097939006,32.327265902060994
27,99.15,0.02591491524173889,0.1320836842060089,0.1,0.02435060404241085,0.1089530064899523,16.979776282246956,33.02022371775305
28,99.15,0.02548388468669873,0.13188011944293976,0.06,0.022700117900967598,0.09935332065324849,16.313989731151974,33.68601026884803
29,99.16,0.02668787854866714,0.1380106508731842,0.12,0.02308065816760063,0.1167882879046633,15.674309044130265,34.32569095586973
30,99.16,0.026699211862490118,0.16874632239341736,0.1,0.021756259724497795,0.10515881731563699,15.05971059561011,34.940289404389894
31,99.16,0.02650722856015491,0.15497668087482452,0.04,0.020892884582281113,0.12172771883480678,14.46921089695253,35.53078910304747
32,99.16,0.026762933807154513,0.21468791365623474,0.16,0.01849973201751709,0.1782830388176941,13.901865022659706,36.098134977340294
33,99.19,0.026557068737581176,0.13426543772220612,0.02,0.019776111468672752,0.09705237831277176,13.356765098292517,36.64323490170748
34,99.17,0.026653299550651717,0.20368865132331848,0.12,0.019201794639229774,0.1874222871665688,12.833038847677795,37.16696115232221
35,99.2,0.027318263905249114,0.18175341188907623,0.14,0.018682776018977165,0.1430353413786629,12.329848197080324,37.670151802919676
36,99.15,0.02717196807199798,0.1752050518989563,0.08,0.01810368523001671,0.10965130762752426,11.846387934106088,38.15361206589391
37,99.19,0.026578853093652287,0.1929556131362915,0.08,0.016820646822452545,0.1760646963229248,11.381884419190637,38.618115580809366
38,99.17,0.026724094861970662,0.2057187855243683,0.04,0.01692277565598488,0.17081369190182846,10.935594347610737,39.06440565238926
39,99.19,0.027696657591965778,0.17087359726428986,0.08,0.016838766634464264,0.12055628020298097,10.506803560038236,39.493196439961764
40,99.16,0.026109763559132988,0.1894405037164688,0.02,0.018270669505000114,0.11580147250349002,10.094825899732768,39.90517410026723
41,99.13,0.027277543521231563,0.19812454283237457,0.04,0.017037738114595413,0.10990580579548606,9.699002114544596,40.3009978854554
42,99.16,0.027145979937371157,0.22632253170013428,0.08,0.01498459279537201,0.17352439621430238,9.318698801970498,40.6813011980295
43,99.17,0.026867557612998645,0.2005990445613861,0.04,0.015056651085615158,0.1553668484012684,8.953307395574662,41.04669260442534
44,99.15,0.026404576838504727,0.16763706505298615,0.12,0.016361238434910774,0.1035541347955905,8.602243191152526,41.397756808847475
45,99.16,0.02724874996897779,0.11959964781999588,0.06,0.017732886597514153,0.055570098308010525,8.264944411079327,41.73505558892067
46,99.19,0.027099733719632785,0.23785659670829773,0.08,0.014692368917167187,0.18541817634880295,7.940871305346033,42.059128694653964
47,99.11,0.026599908264331316,0.19124920666217804,0.06,0.015620148740708828,0.15123772768496813,7.629505287844195,42.3704947121558
48,99.12,0.027740659616963967,0.17917709052562714,0.1,0.014005836099386215,0.13647807904185175,7.330348106517509,42.669651893482495
49,99.17,0.026608966359671467,0.24552799761295319,0.04,0.014605499804019928,0.10875286932988291,7.04292104605225,42.95707895394775
