round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
22,99.17,0.026366207249222135,0.05109236389398575,0.12,0.030649622902274132,0.03806062435223742,20.73914558407907,29.260854415920935
23,99.15,0.02703168224558958,0.0901055708527565,0.08,0.02574438787996769,0.06962282973076485,19.925952054225707,30.074047945774296
24,99.2,0.025715334186438486,0.026205871254205704,0.08,0.030960703268647194,0.024683533271277616,19.144644298755605,30.855355701244395
25,99.18,0.0261113583258717,0.00506675336509943,0.08,0.026781389489769936,-0.01993442812369109,18.393972058572118,31.606027941427882
26,99.19,0.026072854806512443,0.06473667174577713,0.02,0.02572384476661682,0.019598824228424808,17.672734097939006,32.327265902060994
27,99.19,0.025798296401838342,0.021664628759026527,0.06,0.027820801362395287,0.0008266210064082739,16.979776282246956,33.02022371775305
28,99.16,0.025583246861231965,0.014187881723046303,0.06,0.025160357356071472,-0.02973858406383272,16.313989731151974,33.68601026884803
29,99.14,0.026569285096335445,0.024943336844444275,0.08,0.0221097394824028,0.06539459916040508,15.674309044130265,34.32569095586973
30,99.15,0.026321841657662843,0.028724640607833862,0.06,0.02333439700305462,0.03819412383153716,15.05971059561011,34.940289404389894
31,99.19,0.02518138585388897,-0.0010522231459617615,0.06,0.022113384678959846,0.0572590995546033,14.46921089695253,35.53078910304747
32,99.19,0.025262677925264508,0.0024073440581560135,0.06,0.02192346379160881,0.011656040994624662,13.901865022659706,36.098134977340294
33,99.12,0.02645281509900924,0.1271243840456009,0.08,0.01937180943787098,0.10071974173665367,13.356765098292517,36.64323490170748
34,99.21,0.026068038860678645,0.01938878372311592,0.04,0.02161599136888981,0.003973632794504434,12.833038847677795,37.16696115232221
35,99.21,0.02604240581523045,0.05615042895078659,0.12,0.019140347838401794,-0.022872761374847915,12.329848197080324,37.670151802919676
36,99.22,0.025303202394914296,0.004139634780585766,0.04,0.020562969148159027,-0.004272929612580079,11.846387934106088,38.15361206589391
37,99.22,0.02569951476511169,0.06474512070417404,0.08,0.019553761929273605,0.010962545937915395,11.381884419190637,38.618115580809366
38,99.21,0.025663343936499678,0.05051935091614723,0.06,0.018159598112106323,0.0037707813193364323,10.935594347610737,39.06440565238926
39,99.22,0.02658426666868536,0.0350385457277298,0.04,0.01949109509587288,0.021721841969088683,10.506803560038236,39.493196439961764
40,99.21,0.02519804992605641,0.10224442183971405,0.08,0.017492428421974182,0.08148490965315038,10.094825899732768,39.90517410026723
41,99.19,0.026181176415946313,0.11677925288677216,0.02,0.01657199114561081,0.031453084931168454,9.699002114544596,40.3009978854554
42,99.21,0.025716671241072846,0.08954205363988876,0.04,0.01745639368891716,0.05329898853164518,9.318698801970498,40.6813011980295
43,99.26,0.025229799427810257,0.10982925444841385,0.1,0.016776006668806076,0.07435472761474457,8.953307395574662,41.04669260442534
44,99.13,0.027396985245865653,0.07058334350585938,0.04,0.01635846123099327,0.09045719027050017,8.602243191152526,41.397756808847475
45,99.2,0.024918975369737018,0.1131531149148941,0.0,0.016357507556676865,0.08359903738931695,8.264944411079327,41.73505558892067
46,99.24,0.025394538768704934,0.08473698049783707,0.08,0.016237298026680946,0.04523836915980244,7.940871305346033,42.059128694653964
47,99.24,0.026910361220046752,0.046300455927848816,0.1,0.017255764454603195,-0.002175560904499438,7.629505287844195,42.3704947121558
48,99.17,0.02621020634510096,0.03463852033019066,0.06,0.016556594520807266,0.04562377700183229,7.330348106517509,42.669651893482495
49,99.23,0.025210880158788314,0.032268308103084564,0.12,0.017666319385170937,-0.0026911064594224835,7.04292104605225,42.95707895394775
