round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
37,99.24,0.023969561753521704,0.27664807438850403,0.12,0.01843366026878357,0.22192120716798322,11.381884419190637,38.618115580809366
38,99.23,0.025473080111635862,0.2149873673915863,0.12,0.01725148595869541,0.16805034481762543,10.935594347610737,39.06440565238926
39,99.21,0.025382327179098864,0.19487708806991577,0.12,0.016601374372839928,0.16677772946794941,10.506803560038236,39.493196439961764
40,99.18,0.025148830163736785,0.24206963181495667,0.1,0.01748768240213394,0.1360829843321764,10.094825899732768,39.90517410026723
41,99.22,0.024857073492765447,0.20966285467147827,0.16,0.01692877523601055,0.19809158746594033,9.699002114544596,40.3009978854554
42,99.19,0.024894541893883435,0.3019614815711975,0.18,0.015375805087387562,0.19129827932344326,9.318698801970498,40.6813011980295
43,99.25,0.02476413510553466,0.17344196140766144,0.16,0.017056718468666077,0.10565454089974814,8.953307395574662,41.04669260442534
44,99.25,0.024207944527557264,0.25431856513023376,0.1,0.015030021779239178,0.10813808941103348,8.602243191152526,41.397756808847475
45,99.25,0.024181908365762866,0.23095941543579102,0.14,0.015166250988841057,0.14212445209433067,8.264944411079327,41.73505558892067
46,99.23,0.024713692425479168,0.24101856350898743,0.08,0.014777339063584805,0.2319408413277436,7.940871305346033,42.059128694653964
47,99.14,0.02558064241185948,0.3421713709831238,0.1,0.012447379529476166,0.20004609355272968,7.629505287844195,42.3704947121558
48,99.14,0.02613173969712625,0.24757109582424164,0.08,0.014693092554807663,0.10194656235728057,7.330348106517509,42.669651893482495
49,99.23,0.024799016006347666,0.21559058129787445,0.08,0.015020916238427162,0.16102599616609217,7.04292104605225,42.95707895394775
