round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
26,99.2,0.023944247644668213,0.18573394417762756,0.1,0.02674744836986065,0.13114019163562637,17.672734097939006,32.327265902060994
27,99.18,0.023499945224028488,0.2165553867816925,0.08,0.024728745222091675,0.12608252613586618,16.979776282246956,33.02022371775305
28,99.22,0.023136966266407398,0.32773062586784363,0.18,0.020918991416692734,0.25201389729330487,16.313989731151974,33.68601026884803
29,99.18,0.02355741678623017,0.2513827383518219,0.14,0.021295612677931786,0.17955672495222555,15.674309044130265,34.32569095586973
30,99.25,0.02365122022531723,0.265298992395401,0.14,0.02121170237660408,0.21079283898931855,15.05971059561011,34.940289404389894
31,99.19,0.024303744177674527,0.27534961700439453,0.08,0.018325336277484894,0.24415316606179774,14.46921089695253,35.53078910304747
32,99.2,0.023735190750849868,0.27104896306991577,0.1,0.0197889506816864,0.17895245366614324,13.901865022659706,36.098134977340294
33,99.25,0.023585214342346443,0.24975842237472534,0.14,0.021176999434828758,0.1795944016379522,13.356765098292517,36.64323490170748
34,99.24,0.023739465478092463,0.2935214340686798,0.16,0.018530704081058502,0.1906762778323131,12.833038847677795,37.16696115232221
35,99.28,0.023575174427749153,0.29435575008392334,0.12,0.017751669511198997,0.18651266788287904,12.329848197080324,37.670151802919676
36,99.22,0.02352527959636791,0.3424605131149292,0.24,0.017400970682501793,0.2590414582994044,11.846387934106088,38.15361206589391
37,99.26,0.023813295670138176,0.277980238199234,0.08,0.01863321289420128,0.20161922591717701,11.381884419190637,38.618115580809366
38,99.23,0.023647482632687025,0.26252564787864685,0.1,0.016651617363095284,0.21216563497790947,10.935594347610737,39.06440565238926
39,99.2,0.02321096784665715,0.25617313385009766,0.06,0.01704944483935833,0.17758722787746037,10.506803560038236,39.493196439961764
40,99.23,0.024426552343661753,0.3691297173500061,0.22,0.017026208341121674,0.24918129782112713,10.094825899732768,39.90517410026723
41,99.25,0.024300988922603572,0.33252274990081787,0.14,0.01647423394024372,0.24779799319976908,9.699002114544596,40.3009978854554
42,99.24,0.024341041184642382,0.26496177911758423,0.14,0.0160349253565073,0.16707640373669055,9.318698801970498,40.6813011980295
43,99.21,0.023705233121701166,0.3448455333709717,0.18,0.01593564823269844,0.2542633423528281,8.953307395574662,41.04669260442534
44,99.26,0.023911714834362646,0.33645886182785034,0.16,0.015474335290491581,0.23662838735318417,8.602243191152526,41.397756808847475
45,99.26,0.02330000775570261,0.22995930910110474,0.08,0.016460763290524483,0.14043642202469978,8.264944411079327,41.73505558892067
46,99.24,0.024283227668269684,0.30282580852508545,0.14,0.013777507469058037,0.1857122573596055,7.940871305346033,42.059128694653964
47,99.22,0.025512918001973594,0.3164583742618561,0.16,0.015674665570259094,0.20217732894460955,7.629505287844195,42.3704947121558
48,99.14,0.02628675274956622,0.3538561761379242,0.18,0.013949665240943432,0.27732837186415676,7.330348106517509,42.669651893482495
49,99.24,0.025389269347320807,0.38359951972961426,0.08,0.014229752123355865,0.25110407879382807,7.04292104605225,42.95707895394775
